,소재지명,도로명,위도,경도,시설구분
486,미앤아이의원,경기도 용인시 처인구 중부대로 1200,37.2378572,127.1781793,의원
487,미앤아이의원,"경기도 용인시 처인구 중부대로 1200, 402호",37.2378572,127.1781793,의원
488,미앤유의원,경기도 용인시 기흥구 죽전로 49,37.32073278,127.11426,의원
489,미앤지의원,"경기도 용인시 기흥구 용구대로2394번길 2, 401,402호",37.2997331,127.1076276,의원
490,미올한의원,"경기도 용인시 수지구 광교중앙로 308, 광교에스타워 202호",37.29726483,127.0696049,의원
491,미즈마리산부인과의원,경기도 용인시 기흥구 구갈로 74,37.28106916,127.1117739,의원
493,미즈산부인과,경기도 용인시 수지구 죽전로 253-3 A동 302호,37.3321508,127.1272948,의원
494,미즈앤미의원,경기도 용인시 수지구 정평로 132 2층,37.324729,127.0949131,의원
496,미푸른치과의원,"경기도 용인시 기흥구 새천년로 20, 201호",37.2890165,127.1113568,의원
497,미플란트치과의원,"경기도 용인시 기흥구 구성3로28번길 30, 303호",37.296134,127.1521267,의원
498,민들레치과의원,"경기도 용인시 처인구 명지로60번길 8-14, H탑용인 3층 302호",37.2321297,127.1879585,의원
499,민속촌한의원,경기 용인시 기흥구 한보라1로 5,37.2532404,127.1169978,의원
500,민이비인후과(이창기)의원,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 B동 3층",37.27801094,127.1534848,의원
501,민치과의원,경기도 용인시 수지구 신봉2로 30 31동 202호,37.3251744,127.0765006,의원
502,믿음찬 내과의원,"경기도 용인시 수지구 만현로 82-4, 헤르메스상가 404호",37.30942744,127.0857688,의원
504,바로서울치과의원,경기도 용인시 기흥구 동백7로 83,37.28168162,127.1603943,의원
505,바른뜸한의원,"경기도 용인시 수지구 성복1로 106, 102~103호",37.31667362,127.0682457,의원
507,바른서울치과교정과치과의원,"경기도 용인시 수지구 풍덕천로 108, 준오빌딩 5층 501,502,503호",37.3218463,127.0942214,의원
508,바른솔내과의원,"경기도 용인시 수지구 정든로 5, 2층 201,202호",37.32753597,127.1135593,의원
509,바른숨한의원,"경기도 용인시 기흥구 죽전로 20, B동 309호",37.32005304,127.110381,의원
510,바른스마일치과교정과치과의원,"경기도 용인시 기흥구 구갈로 70, 메가타운 205호",37.28054931,127.1116789,의원
511,바른재활의학과의원,"경기도 용인시 수지구 광교중앙로 316, 301호",37.2980666,127.0698311,의원
513,바른정형외과의원,"경기도 용인시 처인구 금령로 108-1, 5층",37.235241,127.2082054,의원
514,바른한의원,"경기도 용인시 처인구 명지로40번길 16, 4층",37.232827,127.1870158,의원
515,바름한의원,"경기도 용인시 수지구 현암로 131, 401호",37.3319021,127.1238755,의원
516,박강휘의원,경기도 용인시 기흥구 마북로246번길 3,37.3093416,127.1314083,의원
517,박강휘의원,경기도 용인시 기흥구 마북로246번길 3,37.30948413,127.1314479,의원
518,박달나무한의원용인점,경기도 용인시 기흥구 동백중앙로 267,37.2765737,127.1524035,의원
519,박소아과의원,경기도 용인시 수지구 풍덕천로 149,37.3245377,127.097553,의원
520,박수언소아청소년과의원,"경기도 용인시 수지구 현암로 121, 202,203호",37.3318941,127.1227922,의원
521,박안과의원,"경기도 용인시 수지구 풍덕천로 119, 306호",37.3230081,127.0947982,의원
522,박원제소아과의원,경기도 용인시 수지구 동천로 17 3층,37.3410956,127.1009931,의원
523,박재홍 정신과의원,경기도 용인시 기흥구 중부대로 343-1,37.2716864,127.105052,의원
524,박정제치과의원,경기도 용인시 기흥구 신구로54번길 9,37.27699476,127.1107497,의원
525,박지영산부인과의원,"경기도 용인시 수지구 풍덕천로 122, 302호",37.32243096,127.0955196,의원
526,박진녕소아청소년과의원,경기도 용인시 기흥구 구성로 88,37.29416601,127.1189651,의원
527,박하치과의원,경기도 용인시 기흥구 서천로 121,37.23715704,127.0727131,의원
528,박형규 소아과의원,경기도 용인시 수지구 대지로 43 205호,37.3286229,127.1141555,의원
531,반석한의원,경기도 용인시 처인구 모현읍 외대로 6,37.33718756,127.2501516,의원
532,밝은누리안과의원,"경기도 용인시 수지구 문정로 13, 4층 405,406호",37.32197902,127.0960483,의원
533,밝은미소치과의원,"경기도 용인시 처인구 양지면 양지로 145, 2층",37.2347778,127.2844843,의원
535,밝은안과의원,경기도 용인시 수지구 문정로 13 301호,37.3218989,127.0959928,의원
536,밝은연세안과의원,"경기도 용인시 기흥구 동백중앙로 265, 404호",37.27640399,127.1526462,의원
537,방산부인과의원,경기도 용인시 기흥구 신갈로58번길 17,37.2725132,127.1075448,의원
538,배명철신경과의원,"경기도 용인시 처인구 금령로 62, 201호",37.23463561,127.2032763,의원
539,배소아청소년과의원,"경기도 용인시 기흥구 구갈로 70, 602호",37.28054931,127.1116789,의원
540,백두산한의원,"경기도 용인시 수지구 풍덕천로 110, 2층",37.3219272,127.0943795,의원
541,백세한의원,"경기도 용인시 기흥구 구성로 95, 3층 301호",37.29417876,127.1201272,의원
542,백암보건지소,경기도 용인시 처인구 백암면 백암로 189,37.1635886,127.3753008,의원
543,백암연세치과의원,경기도 용인시 처인구 백암면 백암로 212,37.1654205,127.3744203,의원
544,백암의원,경기도 용인시 처인구 백암면 백암로 200,37.1645345,127.3753617,의원
545,백영걸치과의원,"경기도 용인시 기흥구 동백중앙로 177, 동백씨엘뷰 오피스텔 202호",37.27027782,127.1537796,의원
546,범세이비인후과의원,경기도 용인시 처인구 포곡읍 포곡로 109,37.26949071,127.2174869,의원
547,베르나르의원,경기도 용인시 기흥구 한보라1로10번길 6-10,37.2538792,127.1082743,의원
550,베스트치과의원,경기도 용인시 수지구 푸른솔로 87 302호,37.3261502,127.1182475,의원
551,베일러연합치과의원,경기도 용인시 기흥구 탑실로 36,37.23894339,127.1097278,의원
552,벧엘의원,"경기도 용인시 수지구 풍덕천로 155, 상가",37.32567262,127.0980509,의원
554,보라미소치과의원,경기도 용인시 기흥구 한보라1로 56,37.2505188,127.1077962,의원
555,보라성심안과의원,"경기도 용인시 기흥구 한보라1로 5, 305,306호",37.2542382,127.1098867,의원
556,보라소아과의원,경기도 용인시 기흥구 사은로126번길 6 105호,37.2552394,127.1183309,의원
559,보라이비인후과의원,경기도 용인시 기흥구 한보라1로64번길 2 302호,37.250159,127.1071645,의원
562,보람의원,"경기도 용인시 기흥구 신촌로47번길 2,",37.3076236,127.1103007,의원
563,보명당한의원,"경기도 용인시 기흥구 예현로35번길 2, 202.202-1호",37.24389548,127.066643,의원
565,보성의원,경기도 용인시 처인구 포곡읍 전대로78번길 6,37.285493,127.217397,의원
568,보스톤수지치과의원,"경기도 용인시 수지구 풍덕천로 118, 6층",37.32246263,127.0951314,의원
569,보스톤아름다운치과,경기도 용인시 기흥구 구성3로28번길 14,37.294712,127.1519094,의원
570,보스톤아름다운치과의원,경기도 용인시 기흥구 구성3로28번길 14,37.29471208,127.151853,의원
571,보스톤아름다운치과의원,경기도 용인시 기흥구 구성3로28번길 14,37.294712,127.1519094,의원
572,보스톤치과의원,"경기도 용인시 기흥구 강남동로 6, 305호",37.27138869,127.1277536,의원
573,본경희한의원,"경기도 용인시 수지구 신봉2로 2, 319호",37.32317795,127.0779942,의원
574,본이비인후과의원,"경기도 용인시 기흥구 삼성로 1, 삼성전자",37.22869361,127.0830304,의원
575,본이비인후과의원,"경기도 용인시 수지구 광교중앙로 320, 502호",37.2982918,127.0699102,의원
576,본정형외과의원,경기도 용인시 기흥구 구갈로 70,37.28054931,127.1116789,의원
577,본치과의원,"경기도 용인시 기흥구 동백3로11번길 3, 4층",37.26935695,127.1532876,의원
578,본한의원,"경기도 용인시 처인구 남사면 한숲로 84, 2층 204, 205호",37.15387627,127.1717441,의원
579,본한의원,경기도 용인시 기흥구 죽전로 46,37.3201806,127.1138272,의원
580,봄누리치과의원,"경기도 용인시 수지구 만현로 100, 거묵푸라자 2층 201호",37.30785998,127.0846813,의원
581,봄소아청소년과의원,"경기도 용인시 수지구 신봉2로 2, 310,311호",37.3231732,127.0778863,의원
583,부부치과의원,경기도 용인시 기흥구 신구로64번길 12,37.2774569,127.110799,의원
584,부부한의원,경기도 용인시 처인구 금령로13번길 4,37.23520809,127.1979641,의원
585,북경한의원,"경기도 용인시 수지구 현암로 135, 301호",37.3318745,127.1243832,의원
588,비에스피부과의원,경기도 용인시 기흥구 구성로 98,37.2937659,127.1197995,의원
589,비전안과의원,"경기도 용인시 수지구 수지로 124, 성복스퀘어/근린생활시설 309호~313호",37.31267428,127.0798247,의원
590,비젼내과의원,경기도 용인시 기흥구 보정로 115,37.3198435,127.1152126,의원
591,비젼소아과의원,경기도 용인시 기흥구 죽현로80번길 53,37.3167374,127.124325,의원
593,비젼치과의원,"경기도 용인시 기흥구 보정로 115, 401호",37.3197649,127.1151352,의원
594,비젼치과의원,경기도 용인시 기흥구 보정로 115 4층,37.3197649,127.1151352,의원
595,비젼치과의원,경기도 용인시 기흥구 보정로 115 401호,37.3197649,127.1151352,의원
596,비젼플러스치과의원,"경기도 용인시 기흥구 보정로 115, 우영프라자 401호",37.3198435,127.1152126,의원
597,빅스마일치과의원,"경기도 용인시 수지구 죽전로 150, 3층 303호",37.3238194,127.1243815,의원
598,빌리지연세치과의원,"경기도 용인시 수지구 성복2로 51, B동 407,408호",37.3132345,127.0785533,의원
599,빛가정김종령한의원,경기도 용인시 기흥구 연원로42번길 33 상가 2층,37.3007091,127.1143512,의원
600,빛마취통증의학과의원,"경기도 용인시 수지구 신수로 767, A동 2층 228호",37.33825017,127.101696,의원
601,사랑나무치과의원,경기도 용인시 기흥구 중부대로788번길 3,37.25797641,127.1425475,의원
602,사랑내과의원,"경기도 용인시 수지구 대지로 58, 가동 308호",37.3285947,127.1153853,의원
603,사랑샘소아과의원,"경기도 용인시 처인구 백옥대로 1374, 307호",37.2578576,127.2128773,의원
605,사랑이가득한치과의원,경기도 용인시 수지구 풍덕천로 127 503호,37.3232868,127.0956334,의원
606,사랑이가득한치과의원,경기도 용인시 수지구 풍덕천로 127,37.3232868,127.0956334,의원
607,사랑이꽃피는의원,경기도 용인시 기흥구 구갈로 70 405호,37.2804565,127.1116377,의원
608,사랑치과의원,경기도 용인시 처인구 금령로85번길 1,37.2354076,127.2056478,의원
609,삼계성모의원,경기도 용인시 처인구 포곡읍 포곡로 289,37.2803201,127.2324017,의원
610,삼계의원,경기도 용인시 처인구 포곡읍 포곡로 289-1,37.280572,127.2325604,의원
611,삼명한의원,경기도 용인시 수지구 대지로 39 105호,37.3283439,127.113794,의원
613,삼성그린소아과의원,경기도 용인시 기흥구 동백중앙로 175,37.26995447,127.1541759,의원
615,삼성드림내과의원,"경기도 용인시 기흥구 탑실로 36-0, 301~303호",37.23894339,127.1097278,의원
616,삼성드림소아청소년과의원,경기도 용인시 기흥구 강남동로 10,37.27123669,127.1281491,의원
617,삼성드림아이소아청소년과의원,경기도 용인시 기흥구 마북로154번길 3,37.30374586,127.1239946,의원
618,삼성박내과의원,"경기도 성남시 수정구 산성대로295번길 1, 5층",37.44198748,127.1493499,의원
619,삼성수치과의원,경기도 용인시 수지구 진산로 90,37.3176262,127.0983791,의원
620,삼성전자(주)부속의원,경기도 용인시 기흥구 삼성2로 95,37.2344629,127.084278,의원
623,삼성제일의원,경기도 용인시 기흥구 중부대로 339,37.2715426,127.1046572,의원
624,삼성진가정의학과의원,경기도 용인시 처인구 금령로 108-1,37.235241,127.2082054,의원
625,삼성진피부과의원,"경기도 용인시 기흥구 신갈로 52, 602호",37.27127302,127.1059404,의원
626,삼성치과의원,경기도 용인시 처인구 백옥대로 1117,37.2353035,127.2084873,의원
627,삼성코랄이비인후과의원,"경기도 용인시 수지구 손곡로 95, 송란아트프라자 407호",37.335895,127.0917446,의원
629,삼성푸른의원,경기도 용인시 처인구 이동읍 이원로 12,37.1897756,127.2076769,의원
630,삼성하이덴치과의원,"경기도 용인시 수지구 성복1로 106, 206,207호",37.3166736,127.0682456,의원
631,삼일한의원,"경기도 용인시 기흥구 용구대로 1842, 상가동 205호",37.2527996,127.1064918,의원
632,삼정가정의원,"경기도 용인시 처인구 한터로152번길 2, 314호",37.24849327,127.2270476,의원
633,상갈열린치과의원,"경기도 용인시 기흥구 금화로 101, 3층 302호",37.26618344,127.1069368,의원
634,상아치과의원,"경기도 용인시 수지구 풍덕천로 145, 5층",37.3242315,127.0973044,의원
636,상쾌한이비인후과의원,"경기도 용인시 기흥구 서천로 121, 원희캐슬 406호",37.23715704,127.0727131,의원
638,상하제일의원,경기도 용인시 기흥구 중부대로746번길 2,37.261659,127.1396919,의원
639,상현경희한의원,"경기도 용인시 수지구 만현로 100, 207호",37.30785998,127.0846813,의원
640,상현서울치과의원,"경기도 용인시 수지구 만현로 100, 2층 208호",37.3077613,127.084639,의원
641,상현수치과의원,"경기도 용인시 수지구 상현로 58, 302호",37.3028717,127.0801897,의원
643,상현연세내과의원,"경기도 용인시 수지구 만현로 100, 2층 202호",37.3077613,127.084639,의원
644,상현치과,경기도 용인시 수지구 수지로 70 304호,37.3090101,127.0763833,의원
645,상현치과의원,경기도 용인시 수지구 수지로 70 304호,37.3090101,127.0763833,의원
646,상현프라임치과의원,"경기도 용인시 수지구 광교마을로 54, 304호",37.2980662,127.070474,의원
647,새미소치과의원,"경기도 용인시 기흥구 금화로11번길 42, 상갈프라자 301호",37.26330418,127.1085082,의원
648,새봄산부인과의원,"경기도 용인시 기흥구 구성로 95, 2층",37.29417876,127.1201272,의원
649,새봄소아과의원,경기도 용인시 기흥구 새천년로26번길 2 302호,37.288962,127.1118868,의원
651,새생명한의원,경기도 용인시 처인구 용문로 27-28,37.2364627,127.1997681,의원
652,새연세소아청소년과의원,"경기도 용인시 수지구 풍덕천로 89, 201~202호",37.3212623,127.0919417,의원
653,새천년경희한의원,경기도 용인시 기흥구 새천년로 20 202호,37.2890165,127.1113568,의원
655,새하얀의원,경기도 용인시 수지구 손곡로 100,37.3363186,127.0916097,의원
656,샘이비인후과,경기도 용인시 수지구 정평로 34-2 302호,37.3191476,127.0882502,의원
657,샘치과의원,경기도 용인시 수지구 대지로 18,37.3265976,127.1119975,의원
658,샛별산부인과의원,"경기도 용인시 기흥구 죽전로 20, 216호",37.32023643,127.1113281,의원
659,생각나무치과의원,"경기도 용인시 수지구 풍덕천로 116, 3층",37.3222602,127.094944,의원
660,샤론치과의원,"경기도 용인시 수지구 현암로 81, 404호",37.3316733,127.1183236,의원
661,샤인필의원,"경기도 용인시 수지구 현암로 127, 2층",37.3319295,127.1234919,의원
662,샤인필의원,"경기도 용인시 수지구 현암로 127, 2층",37.3319295,127.1234919,의원
663,샬롬한의원,경기도 용인시 수지구 성복1로 106,37.3166736,127.0682456,의원
665,서로나눔한의원,경기도 용인시 기흥구 동백중앙로 265,37.27640399,127.1526462,의원
666,서상훈정신건강의학과의원,경기도 용인시 처인구 금령로 116,37.2351312,127.2091518,의원
667,서울PHIL외과의원,경기도 용인시 수지구 신봉2로 5 2031동 202호,37.323534,127.0773338,의원
668,서울S가정의학과의원,"경기도 용인시 기흥구 기흥역로58번길 10, 2동 B105.B106호",37.2722949,127.1193829,의원
669,서울S치과의원,"경기도 용인시 수지구 광교중앙로 316, 402호",37.2980666,127.0698311,의원
670,서울가정의학과의원,"경기도 용인시 수지구 성복2로 108-2, 101호",37.3159311,127.0744948,의원
671,서울건강내과의원,"경기도 용인시 수지구 수지로342번길 11, 3층",37.32737715,127.0957033,의원
673,서울경희한의원,"경기도 용인시 처인구 포곡읍 포곡로 113, 3층",37.26985308,127.2179135,의원
674,서울경희한의원,"경기도 용인시 수지구 진산로 106, 304~306호",37.3200412,127.0980776,의원
676,서울그루치과의원,"경기도 용인시 수지구 수지로 74, 2층",37.3092622,127.0766881,의원
678,서울꾸러기메디컬의원,"경기도 용인시 수지구 대지로 20, 201호",37.32705407,127.1122863,의원
680,서울내과의원,경기도 용인시 처인구 포곡읍 포곡로 97-4,37.26924475,127.2160773,의원
683,서울로터스치과의원,"경기도 용인시 수지구 풍덕천로 111, 1층일부,지하1층 일부",37.32242307,127.0940755,의원
684,서울리더스치과의원,"경기도 용인시 기흥구 새천년로26번길 4, 3층",37.28880694,127.1119411,의원
686,서울명문치과의원,경기도 용인시 기흥구 영통로501번길 1-4,37.26335457,127.0773648,의원
687,서울미건치과의원,"경기도 용인시 수지구 수풍로 97, 트리플에이 3층",37.33240745,127.0932381,의원
688,서울미소디자인치과의원,"경기도 용인시 기흥구 동백죽전대로 444, C동 505호",37.27799636,127.1515898,의원
689,서울미치과의원,"경기도 용인시 수지구 현암로 13, 화영빌딩 201호",37.3315906,127.1105491,의원
691,서울바로치과의원,"경기도 용인시 수지구 손곡로 113, 2층",37.3354546,127.0902772,의원
692,서울박내과의원,"경기도 용인시 처인구 명지로40번길 4, 4층 403호",37.2326342,127.1880386,의원
693,서울베스트의원,경기도 용인시 기흥구 구성로 95,37.294099,127.120127,의원
694,서울본치과의원,"경기도 용인시 수지구 수지로342번길 15, 2층 201호",37.3269536,127.096078,의원
695,서울본치과의원,경기도 용인시 수지구 수지로342번길 15 201호,37.3269536,127.096078,의원
696,서울본한의원,경기도 용인시 기흥구 동백중앙로 358-19,37.2814643,127.1608251,의원
699,서울삼성내과의원,경기도 용인시 기흥구 죽전로 46,37.32027179,127.1138674,의원
703,서울삼성치과의원,"경기도 용인시 수지구 만현로 110, A동 2층 204호",37.3067342,127.0844687,의원
704,서울새로운내과의원,"경기도 용인시 기흥구 용구대로2394번길 2, 403,404호",37.29980771,127.1076195,의원
705,서울새이치과의원,"경기도 용인시 수지구 신수로 767, 238호, 238-1호",37.3381487,127.1016325,의원
706,서울성모내과의원,경기도 용인시 기흥구 신갈로58번길 16-1,37.27223425,127.1076724,의원
707,서울성모정형외과의원,경기도 용인시 기흥구 신갈로58번길 13-2,37.27245859,127.1073667,의원
709,서울센트럴치과의원,"경기도 용인시 처인구 명지로60번길 8-4, 베르뉴스퀘어 4층 405,406호",37.23095397,127.1877338,의원
710,서울소아청소년과의원,경기도 용인시 기흥구 흥덕중앙로 41,37.27652584,127.0715432,의원
711,서울손내과의원,"경기도 용인시 기흥구 동백3로11번길 8-1, 302호",37.26993138,127.1538223,의원
712,서울수치과의원,"경기도 용인시 처인구 백암면 백암로201번길 5, 204호",37.1643128,127.374246,의원
713,서울안과의원,"경기도 용인시 수지구 대지로 43, 305호",37.3286229,127.1141555,의원
714,서울에스치과의원,경기도 용인시 처인구 포곡읍 포곡로 121,37.2700748,127.2183454,의원
715,서울예지치과의원,"경기도 용인시 수지구 만현로 88, 상현종합상가 309호",37.30887165,127.0852851,의원
716,서울웰치과의원,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 B동 5층",37.27801094,127.1534848,의원
718,서울위드치과의원,경기도 용인시 기흥구 죽전로 57,37.320675,127.1150463,의원
720,서울의원,경기도 용인시 기흥구 중부대로788번길 3,37.25797641,127.1425475,의원
721,서울이비인후과 의원,경기도 용인시 기흥구 구성로 98,37.2937659,127.1197995,의원
722,서울이비인후과의원,경기도 용인시 수지구 풍덕천로 127,37.3232868,127.0956334,의원
723,서울이치과의원,경기도 용인시 수지구 풍덕천로 112,37.32203526,127.0945489,의원
724,서울정형외과의원,"경기도 용인시 기흥구 동백중앙로 273, 603호",37.27701024,127.153433,의원
725,서울제일내과의원,"경기도 용인시 수지구 광교중앙로 310, 신명프라자 201~202호",37.29767502,127.0697534,의원
726,서울지혜치과의원,"경기도 용인시 수지구 성복2로76번길 26-3, 309호",37.31528264,127.0807694,의원
727,서울치과의원,경기도 용인시 수지구 풍덕천로 155,37.3256726,127.0980508,의원
728,서울편한내과의원,"경기도 용인시 기흥구 구성로 103, 멀티프라자 208호",37.2939104,127.1207716,의원
730,서울피부과의원,"경기도 용인시 처인구 금령로 116, 704호",37.23522729,127.2092378,의원
731,서울한스마일치과의원,"경기도 용인시 기흥구 기흥역로 9, 2층 201호",37.27437741,127.1152524,의원
732,서울한의원,경기도 용인시 기흥구 죽전로 57,37.320675,127.1150463,의원
734,서울함께웃는치과의원,"경기도 용인시 기흥구 한보라1로 8, 5층 503.504호",37.25400478,127.1094246,의원
735,서울햇님소아청소년과의원,경기도 용인시 기흥구 구성3로 38,37.2958492,127.1503214,의원
737,서원치과의원,경기도 용인시 처인구 금령로 144,37.23482899,127.2122381,의원
738,서인석치과의원,"경기도 용인시 수지구 정평로 138, 3층",37.325008,127.0953535,의원
741,서천프라임치과의원,경기도 용인시 기흥구 서천로127번길 3-3,37.23683173,127.0724895,의원
743,선비뇨기과의원,"경기도 용인시 수지구 성복2로 51, B동 405호",37.3131086,127.0781809,의원
744,선우이비인후과의원,경기도 용인시 수지구 풍덕천로 149,37.3245377,127.097553,의원
746,선의원,"경기도 용인시 수지구 포은대로 536, 7층",37.324647,127.1068499,의원
748,선한의원,경기도 용인시 기흥구 신구로54번길 12 202호,37.276655,127.1107979,의원
751,성광한의원,"경기도 용인시 기흥구 탑실로 116, 204호",37.2429911,127.1217158,의원
752,성다윗의원,경기도 용인시 수지구 정든로 25,37.3279287,127.1145719,의원
755,성모고운이치과의원,"경기도 용인시 수지구 정든로6번길 2, 3층 302호",37.3270924,127.1128219,의원
756,성모다솜의원,"경기도 용인시 기흥구 예현로35번길 2, 2층 201호",37.2437994,127.0666386,의원
757,성모마취통증의학과의원,"경기도 용인시 수지구 풍덕천로 122, 401호",37.3224309,127.0955196,의원
760,성모웰피부과의원,"경기도 용인시 수지구 풍덕천로 119, 211일부,212호",37.32284624,127.0944709,의원
761,성모의원,경기도 용인시 처인구 이동읍 이원로 494,37.16795105,127.2384323,의원
762,성모이비인후과의원,"경기도 용인시 처인구 금령로 19, 2층",37.2349423,127.1983442,의원
763,성모치과의원,경기도 용인시 처인구 이동읍 경기동로706번길 1,37.1382253,127.1979376,의원
764,성모프라임내과의원,"경기도 용인시 기흥구 동백중앙로 283, C동 509.510.511호",37.27739859,127.1536906,의원
765,성모플러스치과의원,"경기도 용인시 기흥구 강남동로 10, 강남피아 3층 301호",37.27123669,127.1281491,의원
769,성복서울아산소아청소년과의원,"경기도 용인시 수지구 성복2로 108-2, 웰스톤갤러리 2층 201호",37.3157925,127.0746159,의원
770,성복이안소아청소년과의원,"경기도 용인시 수지구 수지로 124, 성복스퀘어/근린생활시설 214호~216호",37.312621,127.0799176,의원
771,성복정원치과의원,경기도 용인시 수지구 포은대로313번길 7-14,37.31446576,127.0842838,의원
773,성복한의원,"경기도 용인시 수지구 성복2로 92, 라미엔느빌딩 303호",37.31547982,127.0758594,의원
774,성복한의원,경기도 용인시 수지구 성복2로 126,37.3181216,127.0727482,의원
775,성복행복한소아청소년과의원,"경기도 용인시 수지구 포은대로313번길 7-14, 수정빌딩 3층",37.31440213,127.0842514,의원
776,성빈한의원,경기도 용인시 기흥구 구성로 27,37.2948181,127.1125268,의원
778,성안의원,"경기도 용인시 수지구 푸른솔로 87, 301호",37.32620835,127.118318,의원
779,성치과의원,경기도 용인시 처인구 양지면 양지로 156,37.2341359,127.2853947,의원
780,세란소아과의원,경기도 용인시 수지구 만현로 100 203호,37.3077613,127.084639,의원
781,세림한의원,"경기도 용인시 기흥구 강남동로114번길 22, 203호",37.27312202,127.1373213,의원
782,세아치과의원,경기도 용인시 수지구 풍덕천로 108 준오빌딩 403262-3211,37.3218463,127.0942214,의원
783,세아치과의원,경기도 용인시 수지구 풍덕천로 108 403호,37.3218463,127.0942214,의원
784,세인파라메딕의원,"경기도 용인시 기흥구 흥덕1로 13, 흥덕IT밸리 A동 1층 0101호",37.2707065,127.0675947,의원
785,세종치과의원,"경기도 용인시 수지구 현암로 76, 104호",37.3312326,127.1175444,의원
786,세현치과의원,"경기도 용인시 수지구 용구대로2771번길 70, 301호",37.3363704,127.1056022,의원
787,센텀내과의원,경기도 용인시 기흥구 구갈로 55,37.2789077,127.1106319,의원
788,센트럴이비인후과의원,"경기도 용인시 기흥구 기흥역로 63, 3층",37.27533201,127.1177629,의원
789,센트럴치과의원,경기도 용인시 기흥구 흥덕2로87번길 18,37.27591306,127.0715918,의원
791,소담한의원,"경기도 용인시 기흥구 구갈로60번길 1, 202호",37.27986378,127.1115358,의원
793,소망부부치과의원,경기도 용인시 수지구 문인로31번길 7-56,37.3318426,127.1004959,의원
794,소망정형외과의원,"경기도 용인시 수지구 성복2로 230, 301호",37.31993867,127.0622001,의원
795,소망한의원,경기도 용인시 수지구 수지로296번길 47,37.32183713,127.0940964,의원
796,소명한의원,경기도 용인시 기흥구 상갈로29번길 12,37.26913025,127.1067072,의원
797,소미치과의원,"경기도 용인시 수지구 만현로 110, 201호",37.3067342,127.0844687,의원
798,소생한의원,경기도 용인시 처인구 모현읍 오포로 104,37.343061,127.1779834,의원
799,소중한몸한의원,경기도 용인시 수지구 성복2로 166 205호,37.3177367,127.0683819,의원
800,솔한의원,"경기도 용인시 수지구 풍덕천로 149, 504호",37.3245377,127.097553,의원
801,송승찬내과의원,"경기도 용인시 처인구 금령로13번길 20, 2층",37.2365823,127.1982357,의원
802,송영재소아과의원,경기도 용인시 수지구 정평로 138,37.325008,127.0953535,의원
803,송전한의원,경기도 용인시 처인구 이동읍 경기동로 690,37.13958318,127.1967008,의원
804,송한의원,"경기도 용인시 수지구 광교중앙로 316, 401호",37.2980666,127.0698311,의원
805,수강한의원,경기도 용인시 기흥구 죽전로 58 2층,37.3201795,127.1150456,의원
808,수내과의원,"경기도 용인시 수지구 현암로 164, 306~308호",37.3311775,127.1275189,의원
809,수소아과의원,경기도 용인시 수지구 만현로 110 A동 405호,37.3067342,127.0844687,의원
810,수연당한의원,경기도 용인시 수지구 현암로 105 2층,37.3318962,127.120795,의원
811,수의원,"경기도 용인시 기흥구 사은로126번길 25, 202호",37.25404767,127.1198326,의원
812,수이비인후과의원,"경기도 용인시 기흥구 구갈로 70, 402호",37.2804565,127.1116377,의원
813,수인치과의원,"경기도 용인시 수지구 손곡로 100, 304호",37.3363186,127.0916097,의원
814,수지21세기의원,"경기도 용인시 수지구 수지로 62, 2층",37.3082624,127.0761118,의원
815,수지365의원,"경기도 용인시 수지구 신봉1로 175, 3층 303~305호",37.3283961,127.0677142,의원
816,수지OK경희한의원,"경기도 용인시 수지구 풍덕천로 154, 1층",37.32441147,127.0983152,의원
817,수지W치과의원,경기도 용인시 수지구 성복2로 17 103호,37.31071,127.081134,의원
820,수지구보건소,경기도 용인시 수지구 포은대로 435,37.322096,127.0974145,의원
821,수지그린정형외과의원,"경기도 용인시 수지구 성복2로76번길 26-4, 105호,201호,202호",37.31481293,127.0804899,의원
822,수지길치과의원,"경기도 용인시 수지구 성복2로 17, 골드프라자1 113호",37.31074141,127.0812686,의원
823,수지김안과의원,"경기도 용인시 수지구 풍덕천로 149, 5층 502호",37.3245377,127.097553,의원
824,수지더재활의학과의원,"경기도 용인시 수지구 손곡로 115, 4층",37.3353734,127.090435,의원
825,수지드림안과의원,"경기도 용인시 수지구 신봉2로 2, 323호, 324호, 325",37.32317795,127.0779942,의원
826,수지드림치과의원,경기도 용인시 수지구 풍덕천로 110,37.3219272,127.0943795,의원
827,수지맑은피부과의원,"경기도 용인시 수지구 만현로 110, A동 4층 403호",37.30676003,127.0846083,의원
829,수지메디코아내과의원,경기도 용인시 수지구 풍덕천로129번길 9,37.3238187,127.0952392,의원
832,수지바른의원,"경기도 용인시 수지구 상현로 7, 4층",37.3028749,127.0750802,의원
833,수지바름의원,"경기도 용인시 수지구 수지로 203, E 마트 지하2층",37.31976257,127.0833291,의원
834,수지베스트내과의원,"경기도 용인시 수지구 풍덕천로 127, 수지프라자 401호",37.3234112,127.0957471,의원
835,수지본내과의원,"경기도 용인시 수지구 신봉1로 175, 402호",37.3283961,127.0677142,의원
836,수지부부치과의원,"경기도 용인시 수지구 풍덕천로96번길 3-7, 2층",37.32162834,127.0936687,의원
